1.71447353742513E+018,37.542588,127.0778761
1.71447353755518E+018,37.5425879,127.0778767
1.71447353767923E+018,37.5425878,127.0778774
1.71447353780124E+018,37.5425878,127.0778782
1.71447353792689E+018,37.5425877,127.0778789
1.71447353805908E+018,37.5425877,127.0778798
1.71447353819084E+018,37.5425876,127.0778804
1.71447353830312E+018,37.5425875,127.0778813
1.7144735384333E+018,37.5425873,127.0778819
1.71447353855876E+018,37.5425872,127.0778829
1.71447353868508E+018,37.542587,127.0778836
1.71447353880651E+018,37.5425869,127.0778847
1.71447353893327E+018,37.5425867,127.0778854
1.71447353905857E+018,37.5425866,127.0778866
1.71447353917985E+018,37.5425865,127.0778874
1.71447353930517E+018,37.5425864,127.0778886
1.71447353943167E+018,37.5425864,127.0778899
1.7144735395623E+018,37.5425862,127.0778909
1.71447353968964E+018,37.5425862,127.0778921
1.71447353981287E+018,37.542586,127.0778931
1.71447353992965E+018,37.5425859,127.0778941
1.71447354005526E+018,37.5425856,127.0778953
1.71447354018679E+018,37.5425855,127.0778963
1.71447354030506E+018,37.5425852,127.077897
1.71447354042928E+018,37.5425851,127.0778982
1.7144735405535E+018,37.5425849,127.0778989
1.71447354068004E+018,37.5425847,127.0779001
1.7144735408056E+018,37.5425846,127.0779013
1.71447354092677E+018,37.5425843,127.0779023
1.71447354106201E+018,37.5425843,127.0779035
1.71447354118563E+018,37.5425841,127.0779044
1.71447354130466E+018,37.5425839,127.0779056
1.71447354143171E+018,37.5425836,127.0779062
1.7144735415561E+018,37.5425834,127.0779075
1.71447354168381E+018,37.5425832,127.0779083
1.71447354180713E+018,37.5425831,127.0779094
1.71447354192977E+018,37.5425829,127.0779102
1.71447354206218E+018,37.5425828,127.0779114
1.71447354218738E+018,37.5425827,127.0779122
1.71447354230731E+018,37.5425827,127.0779133
1.71447354243181E+018,37.5425826,127.0779145
1.71447354255639E+018,37.5425826,127.0779153
1.71447354268549E+018,37.5425826,127.0779164
1.71447354280236E+018,37.5425824,127.0779173
1.71447354292589E+018,37.5425826,127.0779183
1.71447354305659E+018,37.5425825,127.0779194
1.71447354318452E+018,37.5425825,127.0779202
1.71447354331414E+018,37.5425826,127.0779208
1.71447354342864E+018,37.5425827,127.0779217
1.71447354355333E+018,37.5425827,127.0779222
1.71447354367374E+018,37.5425829,127.0779229
1.71447354380466E+018,37.542583,127.0779234
1.71447354392674E+018,37.5425832,127.0779238
1.71447354405841E+018,37.5425834,127.0779241
1.71447354417884E+018,37.5425837,127.0779244
1.71447354430144E+018,37.5425838,127.0779247
1.71447354442563E+018,37.5425839,127.0779248
1.71447354454765E+018,37.542584,127.077925
1.7144735446768E+018,37.5425841,127.0779251
1.71447354480186E+018,37.5425841,127.0779252
1.71447354492653E+018,37.5425842,127.0779252
1.71447354505641E+018,37.5425843,127.0779252
1.71447354518291E+018,37.5425843,127.0779252
1.71447354530197E+018,37.5425844,127.0779252
1.71447354542679E+018,37.5425845,127.0779252
1.714473545553E+018,37.5425845,127.0779252
